url_name,name,tags,ducats,live_buys,live_sells,buy_sell_ratio,top_buy_price,low_sell_price,spread,volume_48h,avg_price_48h,median_now,median_90d,medians_7d,donch_top_90d,donch_bot_90d,score
superior_defenses,Superior Defenses,"['mod', 'archwing', 'uncommon']",,0,12,0.0,0,4,0,6,4.2,4,4.5,"[4, 5, 5, 5, 4, 4, 4]",5,4,25.0
shell_compression,Shell Compression,"['shotgun', 'mod', 'uncommon', 'primary']",,0,7,0.0,0,2,0,5,5.0,4,3.5,"[4, 5, 3, 2, 15, 3, 4]",15,2,25.0
entropy_spike,Entropy Spike,"['syndicate', 'secondary', 'mod', 'rare', 'bolto']",,2,7,0.29,2,7,5,2,9.5,9,9.5,"[6, 9, 8, 8.5, 10, 10, 9]",10,8,24.4
power_of_three,Power Of Three,"['ivara', 'mod', 'warframe', 'augment', 'rare']",,2,6,0.33,2,9,7,2,9.0,10.0,8,"[10, 8, 10, 7, 3, 4, 10.0]",10,3,24.0
rapid_resilience,Rapid Resilience,"['mod', 'warframe', 'rare']",,0,16,0.0,0,2,0,6,4.0,4.5,3.5,"[5.0, 5, 5, 3.5, 3, 5.0, 4.5]",5,3,24.0
nebula_bore,Nebula Bore,"['rare', 'melee', 'mod', 'archwing', 'archmelee']",,0,7,0.0,0,7,0,3,7.7,9,5.0,"[5.5, 8.5, 5, 5, 5, 6, 9]",9,5,23.0
antimatter_absorb,Antimatter Absorb,"['mod', 'warframe', 'nova', 'augment', 'rare']",,3,16,0.19,2,9,7,2,9.5,10,9.5,"[9.5, 9.5, 9.0, 10, 14, 10, 10]",15,7,22.6
sudden_impact,Sudden Impact,"['common', 'melee', 'mod', 'archwing', 'archmelee']",,0,5,0.0,0,4,0,2,10.0,10,5.0,"[5, 5, 3, 8, 4, 4, 10]",10,4,20.0
poppin_vert,Poppin' Vert,"['mod', 'rare', 'k_drive']",,1,4,0.25,2,16,14,1,15.0,19.0,14,"[15.0, 19, 20, 18, 20, 15, 19.0]",20,15,18.8
seismic_palm,Seismic Palm,"['mod', 'rare', 'stance', 'fists']",,0,16,0.0,0,3,0,2,9.0,1,3,"[3.5, 3, 1.5, 2, 3.5, 3, 1]",5,1,18.0
shotgun_barrage,Shotgun Barrage,"['shotgun', 'mod', 'uncommon', 'primary']",,0,16,0.0,0,3,0,6,3.0,3,3.0,"[3, 2, 4, 2, 3.5, 3, 3]",4,2,18.0
grim_fury,Grim Fury,"['mod', 'uncommon', 'stance', 'sparring']",,0,14,0.0,0,3,0,4,4.5,3,4.0,"[3, 5, 4, 4, 3, 3, 3]",4,3,18.0
stunning_speed,Stunning Speed,"['mod', 'rare', 'pistol', 'secondary']",,0,23,0.0,0,2,0,7,2.4,2,2.5,"[3, 3, 2.5, 2.5, 2.5, 3, 2]",3,2,17.0
eleventh_storm,Eleventh Storm,"['mod', 'uncommon', 'stance', 'sword_and_shield']",,0,12,0.0,0,3,0,3,5.3,3,4.0,"[4, 4, 3.5, 3.5, 4.0, 4.0, 3]",4,1,16.0
depleted_reload,Depleted Reload,"['sniper', 'mod', 'rare', 'primary']",,0,24,0.0,0,2,0,8,1.9,2,2.0,"[2.0, 2.0, 2, 2.5, 2, 1.5, 2]",4,1,15.5
smite_corrupted,Smite Orokin,"['mod', 'melee', 'uncommon']",,0,4,0.0,0,20,0,1,15.0,10,13.8,"[12, 14, 11.0, 10, 11.5, 15, 10]",15,8,15.0
north_wind,North Wind,"['mod', 'melee', 'uncommon']",,0,10,0.0,0,1,0,1,15.0,2,2.0,"[2, 1, 2, 3, 1.5, 2, 2]",3,1,15.0
war_hilt,War Hilt,"['component', 'weapon']",,0,7,0.0,0,2,0,8,1.8,2,2.0,"[2.0, 2, 2, 2, 2, 2, 2]",2,1,14.0
skull_shots,Skull Shots,"['pvp', 'viper', 'rare', 'mod', 'secondary']",,1,8,0.12,2,9,7,1,12.0,12,10,"[9, 10, 10.0, 9, 15, 15, 12]",15,9,13.5
stalk,Stalk,"['mod', 'rare', 'kubrow', 'huras_kubrow']",,0,12,0.0,0,5,0,2,6.5,5,7.0,"[8, 8.5, 5, 7.0, 7, 7.5, 5]",9,5,13.0
shrapnel_shot,Shrapnel Shot,"['common', 'shotgun', 'mod', 'primary']",,0,5,0.0,0,9,0,2,6.5,9,5.5,"[7, 7, 7.0, 5, 5.5, 4, 9]",9,4,13.0
shotgun_scavenger,Shotgun Scavenger,"['mod', 'aura', 'uncommon']",,2,7,0.29,5,10,5,1,10.0,10,9.0,"[9, 8.0, 8, 12.5, 6, 10, 10]",15,6,12.9
singularity,Singularity,"['mod', 'warframe', 'nyx', 'augment', 'rare']",,2,5,0.4,3,10,7,1,9.0,9,9.5,"[8, 8.5, 10.0, 10, 9, 10, 9]",10,9,12.6
disarming_purity,Disarming Purity,"['syndicate', 'mod', 'rare', 'primary', 'panthera']",,2,8,0.25,2,14,12,1,10.0,20,10.8,"[15, 15, 20, 20, 10, 11.5, 20]",20,8,12.5
irradiating_disarm,Irradiating Disarm,"['mod', 'warframe', 'augment', 'loki', 'rare']",,4,18,0.22,3,3,0,1,10.0,11,11,"[11.0, 10, 9, 10, 10.5, 10, 11]",11,10,12.2
purging_slash,Purging Slash,"['mod', 'warframe', 'excalibur', 'augment', 'rare']",,1,8,0.12,2,10,8,1,10.0,10,9,"[10, 9, 10, 8, 10, 9, 10]",10,8,11.2
zhuge_prime_blueprint,Zhuge Prime Blueprint,"['primary', 'prime', 'weapon', 'blueprint']",45,0,6,0.0,0,7,0,2,5.5,5,5,"[6.0, 5, 5.0, 5, 5.5, 5, 5]",7,4,11.0
gleaming_blight,Gleaming Blight,"['syndicate', 'mod', 'melee', 'rare', 'dark_dagger']",,0,11,0.0,0,5,0,1,11.0,11,9.0,"[6, 8, 9.5, 9, 9, 7, 11]",11,7,11.0
steady_hands,Steady Hands,"['mod', 'rare', 'pistol', 'secondary']",,0,18,0.0,0,3,0,4,2.8,2,2,"[2, 2, 2.5, 4.0, 3, 2, 2]",5,2,11.0
wolf_sledge_head,Wolf Sledge Head,"['component', 'weapon']",,1,6,0.17,2,5,3,2,4.5,5,4.0,"[3.0, 3.5, 4, 5, 4, 4.5, 5]",5,2,10.5
entropy_flight,Entropy Flight,"['syndicate', 'mod', 'melee', 'rare', 'kestrel']",,2,7,0.29,2,8,6,1,8.0,9.5,10.0,"[10.0, 9.0, 10.0, 9, 12, 14, 9.5]",15,8,10.3
swirling_tiger,Swirling Tiger,"['mod', 'uncommon', 'stance', 'dual_swords']",,0,12,0.0,0,2,0,3,3.3,2,3.0,"[4, 4, 4, 3, 3.5, 3, 2]",5,2,10.0
dig,Dig,"['mod', 'rare', 'kubrow', 'sahasa_kubrow']",,0,10,0.0,0,4,0,1,10.0,5,5.0,"[4.5, 3, 4, 4.5, 5, 5, 5]",5,4,10.0
streamline,Streamline,"['mod', 'warframe', 'rare']",,0,16,0.0,0,1,0,6,1.7,2.0,2.0,"[2.0, 2.0, 2, 2, 2, 2.0, 2.0]",3,1,10.0
jagged_edge,Jagged Edge,"['mod', 'melee', 'rare']",,0,17,0.0,0,3,0,3,3.3,3,3.0,"[3, 3.0, 2.0, 3, 5, 4, 3]",5,3,10.0
unleashed,Unleashed,"['mod', 'rare', 'kubrow', 'sunika_kubrow']",,0,8,0.0,0,6,0,2,5.0,5.0,5.2,"[7.5, 10, 5.5, 9, 5, 5, 5.0]",9,4,10.0
fast_hands,Fast Hands,"['common', 'mod', 'rifle', 'primary']",,0,7,0.0,0,2,0,1,9.0,3,3.0,"[3, 4, 3.0, 5, 3, 2, 3]",5,2,9.0
enemy_sense,Enemy Sense,"['mod', 'warframe', 'rare']",,0,15,0.0,0,4,0,2,4.5,4,3,"[4.0, 3, 4, 4, 3.0, 3, 4]",4,2,9.0
rifle_ammo_mutation,Rifle Ammo Mutation,"['mod', 'rare', 'primary', 'assault_rifle']",,0,10,0.0,0,4,0,2,4.5,4,5.0,"[5, 5, 5.0, 5, 5.0, 4.5, 4]",7,2,9.0
pistol_gambit,Pistol Gambit,"['common', 'mod', 'pistol', 'secondary']",,0,9,0.0,0,2,0,1,9.0,3,2.0,"[10, 2, 2, 2.0, 1, 3, 3]",3,1,9.0
battering_maneuver,Battering Maneuver,"['mod', 'uncommon', 'warframe']",,0,9,0.0,0,4,0,2,4.5,4,4,"[5, 4, 4, 4, 5, 5, 4]",10,4,9.0
quasar_drill,Quasar Drill,"['rare', 'primary', 'mod', 'archwing', 'archgun']",,0,9,0.0,0,5,0,2,4.0,4.0,5.0,"[7, 4, 5, 7, 8, 2, 4.0]",8,2,8.0
energy_inversion,Energy Inversion,"['mod', 'archwing', 'common']",,0,12,0.0,0,3,0,2,4.0,3,4.0,"[4.5, 5, 3, 5.5, 4, 5, 3]",7,3,8.0
spare_parts,Spare Parts,"['mod', 'uncommon', 'sentinel', 'robotic']",,0,12,0.0,0,3,0,3,2.7,3,3.0,"[4, 3.0, 3, 3, 4, 2.5, 3]",4,2,8.0
concealed_explosives,Concealed Explosives,"['mod', 'rare', 'secondary', 'thrown']",,0,10,0.0,0,3,0,3,2.7,2,3.0,"[5, 2.5, 2, 3.0, 3, 3, 2]",4,2,8.0
stockpiled_blight,Stockpiled Blight,"['syndicate', 'secondary', 'mod', 'rare', 'kunai']",,0,9,0.0,0,7,0,1,8.0,9,9.5,"[9, 9.5, 9.0, 9, 10, 10.0, 9]",10,9,8.0
fracturing_wind,Fracturing Wind,"['mod', 'uncommon', 'stance', 'fists']",,0,7,0.0,0,2,0,4,2.0,1,3.0,"[5, 2, 3, 2, 3, 1.5, 1]",3,1,8.0
justice_blades,Justice Blades,"['syndicate', 'dual_cleavers', 'mod', 'melee', 'rare']",,0,12,0.0,0,8,0,1,8.0,8,9.0,"[8, 7, 7, 10, 9, 10, 8]",10,8,8.0
deceptive_bond,Deceptive Bond,"['mod', 'warframe', 'augment', 'loki', 'rare']",,0,4,0.0,0,10,0,1,8.0,8,10.0,"[5, 16, 20, 10.0, 10, 15, 8]",15,8,8.0
cleanse_corpus,Cleanse Corpus,"['shotgun', 'mod', 'uncommon', 'primary']",,0,13,0.0,0,2,0,2,4.0,5,3.0,"[2, 3, 2, 3, 3, 2, 5]",5,2,8.0
naramon_lens,Naramon Lens,"['focus', 'lens']",,0,4,0.0,0,3,0,2,3.0,4,3,"[4.0, 4, 4.0, 4.0, 4.5, 4, 4]",5,3,6.0
chilling_grasp,Chilling Grasp,"['shotgun', 'mod', 'uncommon', 'primary']",,0,9,0.0,0,2,0,2,3.0,2,2.5,"[2, 2.5, 3.5, 3, 3, 4.0, 2]",4,2,6.0
comet_blast,Comet Blast,"['rare', 'primary', 'mod', 'archwing', 'archgun']",,0,11,0.0,0,3,0,1,5.0,5,5,"[4.5, 3, 6, 5.5, 5, 3.0, 5]",8,2,5.0
pummel,Pummel,"['mod', 'rare', 'pistol', 'secondary']",,0,14,0.0,0,3,0,1,5.0,5,4,"[4, 4, 3, 3, 2, 5, 5]",5,2,5.0
rift_strike,Rift Strike,"['mod', 'uncommon', 'melee', 'twin_basolk']",,0,7,0.0,0,5,0,1,5.0,5,5,"[4.5, 4, 6, 5, 4.5, 4, 5]",5,4,5.0
insulation,Insulation,"['mod', 'warframe', 'common']",,0,3,0.0,0,4,0,1,5.0,5,9,"[19, 9, 5]",19,5,5.0
modified_munitions,Modified Munitions,"['uncommon', 'primary', 'mod', 'archwing', 'archgun']",,0,10,0.0,0,4,0,1,5.0,5,5,"[4.0, 4, 5, 4, 4, 3, 5]",5,3,5.0
ghost,Ghost,"['mod', 'common', 'sentinel', 'shade']",,0,7,0.0,0,3,0,2,2.5,2.5,3,"[4, 3, 3, 2.5, 2, 3, 2.5]",3,2,5.0
arcane_consequence,Arcane Consequence,['arcane_enhancement'],,2,27,0.07,8,2,-6,2,2.0,2,2.8,"[3, 3, 2.0, 2, 2, 3, 2]",3,2,4.3
power_throw,Power Throw,"['mod', 'rare', 'melee', 'thrown_melee']",,0,26,0.0,0,1,0,3,1.3,1,1.0,"[1.0, 1.0, 1.0, 1, 1.0, 1, 1]",3,1,4.0
savagery,Savagery,"['mod', 'rare', 'kubrow', 'sunika_kubrow']",,0,6,0.0,0,3,0,1,4.0,4,4.5,"[4, 5, 6, 6, 4, 3, 4]",6,3,4.0
magazine_extension,Magazine Extension,"['common', 'primary', 'mod', 'archwing', 'archgun']",,0,11,0.0,0,3,0,1,4.0,4,4.5,"[3, 6, 4, 7, 5, 5, 4]",7,4,4.0
piercing_step,Piercing Step,"['mod', 'uncommon', 'warframe']",,0,11,0.0,0,3,0,1,4.0,5,5,"[3, 5, 20, 7, 5, 5, 5]",7,5,4.0
magazine_warp,Magazine Warp,"['common', 'mod', 'rifle', 'primary']",,0,9,0.0,0,3,0,1,4.0,4,4.0,"[20, 4, 5, 2, 5, 1, 4]",5,1,4.0
coiling_viper,Coiling Viper,"['mod', 'rare', 'stance', 'whips']",,0,14,0.0,0,1,0,2,2.0,2,2.0,"[2, 3, 2.0, 1.5, 2, 2, 2]",2,1,4.0
clashing_forest,Clashing Forest,"['mod', 'uncommon', 'stance', 'staves']",,0,12,0.0,0,3,0,2,2.0,2.0,2.5,"[2, 5, 2.5, 3, 2, 2.5, 2.0]",3,2,4.0
sense_danger,Fear Sense,"['mod', 'kavat', 'uncommon']",,0,6,0.0,0,2,0,1,4.0,3.0,4,"[3.5, 3, 4, 4, 5, 4, 3.0]",5,2,4.0
heated_charge,Heated Charge,"['mod', 'uncommon', 'pistol', 'secondary']",,0,13,0.0,0,2,0,2,1.5,2,3,"[1, 3, 2, 2.0, 3.0, 2, 2]",4,1,3.0
calculated_redirection,Calculated Redirection,"['mod', 'common', 'sentinel', 'companion']",,1,21,0.05,10,1,-9,1,2.0,2,2.0,"[1, 1, 3, 1, 1, 4, 2]",4,1,2.1
no_return,No Return,"['mod', 'uncommon', 'pistol', 'secondary']",,0,8,0.0,0,1,0,1,2.0,2,3,"[3, 1, 2, 4, 4, 1, 2]",4,1,2.0
shotgun_savvy,Shotgun Savvy,"['shotgun', 'mod', 'uncommon', 'primary']",,0,13,0.0,0,2,0,1,2.0,2,3.0,"[2.5, 4, 3, 4, 2, 5, 2]",5,2,2.0
crossing_snakes,Crossing Snakes,"['mod', 'rare', 'stance', 'dual_swords']",,0,15,0.0,0,2,0,1,2.0,2,2.0,"[2.5, 1, 2, 2, 1, 1, 2]",2,1,2.0
heavy_impact,Heavy Impact,"['mod', 'warframe', 'uncommon']",,0,10,0.0,0,2,0,1,2.0,2,3.0,"[2, 3, 3, 3, 5, 3, 2]",5,2,2.0
thunderbolt,Thunderbolt,"['mod', 'rare', 'primary', 'bow']",,0,15,0.0,0,2,0,1,2.0,2,2,"[3, 7, 5, 1, 2, 3, 2]",3,1,2.0
convulsion,Convulsion,"['mod', 'uncommon', 'pistol', 'secondary']",,0,13,0.0,0,1,0,1,2.0,3.0,2,"[1, 1, 1, 2, 1, 2, 3.0]",4,1,2.0
vulpine_mask,Vulpine Mask,"['mod', 'rare', 'stance', 'rapiers']",,0,18,0.0,0,1,0,1,1.0,1,2.0,"[1.5, 2, 2, 1, 2, 1, 1]",2,1,1.0
energy_channel,Energy Channel,"['mod', 'melee', 'rare']",,0,13,0.0,0,2,0,1,1.0,5,2,"[2, 2, 2, 1, 2, 2, 5]",5,1,1.0
